0
10
16
10
1 0.755279 0.0497319 0.384479 0.688268 0.666094 0.868388 0.317172 0.0331764 0.729309 0.43103 0.0867931 0.368519 0.322668 1 0.442302 0.572752 0.889074 0.606985 0.0343768 0.191404 0.910321 0.872547 0.92479 0.345332 0.289126 0.389783 0.896551 0.141167 0.23357 0.678942 0.11281 0.526939 
1 0.370658 0.453141 0.393867 0.0609742 0.571736 0.393959 0.29997 0.64787 0.633331 0.673601 0.177053 0.924173 0.713918 0.859703 0.839613 0.274042 0.898432 0.858872 0.391227 0.81361 0.286465 0.140768 0.987486 0.0651447 0.0842975 0.0169711 0.441045 0.283296 0.0396562 0.544691 0.883345 0.598019 
1 0.744991 0.154785 0.571472 0.384537 0.416573 0.606843 0.825693 0.756759 0.359009 0.944709 0.254742 0.170105 0.56806 0.941094 0.0817913 0.469936 0.0104376 0.144884 0.919038 0.511895 0.116539 0.833677 0.47757 0.0824189 0.289126 0.389783 0.896551 0.141167 0.661408 0.851358 0.575932 0.509996 
1 0.0881466 0.5575 0.424836 0.368515 0.891821 0.988166 0.677192 0.941935 0.777285 0.0528444 0.134813 0.304974 0.646769 0.461214 0.0709055 0.826895 0.108599 0.139428 0.881055 0.206928 0.843453 0.67808 0.785191 0.467851 0.251363 0.530591 0.494034 0.76748 0.0739268 0.996543 0.443407 0.219504 
1 0.142838 0.798966 0.790875 0.161612 0.933724 0.368882 0.0627541 0.388687 0.309741 0.519298 0.164045 0.37437 0.567627 0.249436 0.898432 0.858872 0.677585 0.927402 0.0296607 0.840202 0.690006 0.529994 0.576916 0.560827 0.887969 0.631482 0.59088 0.0888965 0.201225 0.0569554 0.322693 0.841388 
1 0.740161 0.0942363 0.384479 0.688268 0.642662 0.884825 0.324146 0.0213393 0.729309 0.43103 0.0867931 0.368519 0.306925 0.995787 0.442302 0.572752 0.889074 0.606985 0.0343768 0.191404 0.910321 0.872547 0.92479 0.345332 0.299325 0.371848 0.896551 0.141167 0.226811 0.658172 0.27796 0.873217 
1 0.511502 0.0818453 0.368504 0.675726 0.666094 0.868388 0.324146 0.0213393 0.705476 0.437254 0.0867931 0.368519 0.322668 1 0.442302 0.572752 0.889074 0.606985 0.0343768 0.191404 0.910321 0.872547 0.92479 0.345332 0.289126 0.389783 0.896551 0.141167 0.23357 0.678942 0.11281 0.526939 
1 0.11259 0.955689 0.98645 0.828551 1 0.224512 0.256359 0.406073 0.547009 0.808153 0.345945 0.0243075 0.897656 0.428501 0.37933 0.819426 0.552813 0.376132 0.714882 0.731904 0.711795 0.0330192 0.0587985 0.542713 0.570366 0.68097 0.225563 0.618168 0.586834 0.390619 0.112376 0.111511 
1 0.34577 0.957569 0.991409 0.741422 0.563653 0.136265 0.317088 0.0260418 0.0492709 0.836601 0.0544824 0.164073 0.94238 0.458705 0.382435 0.626351 0.63074 0.706406 0.765535 0.990132 0.269197 0.205942 0.464711 0.809746 0.325813 0.427191 0.712937 0.523882 0.119214 0.460775 0.848333 0.271196 
1 0.73534 0.316016 0.755279 0.0497319 0.152649 0.442638 0.917626 0.771549 0.0492709 0.836601 0.0642901 0.155284 0.94238 0.458705 0.392657 0.644079 0.626425 0.534164 0.0918845 0.468493 0.372743 0.0552449 0.217678 0.319869 0.460074 0.759592 0.827202 0.875453 0.596844 0.352386 0.387125 0.96096 
