0
1000
64
1000
1 0.390706 0.0788973 0.0315754 0.572075 0.235186 0.0804874 0.378897 0.804147 0.471826 0.602604 0.882036 0.111773 0.325498 0.944256 0.705963 0.279046 0.655911 0.625996 0.167123 0.236759 0.461924 0.72777 0.523214 0.182034 0.63185 0.912978 0.914217 0.929059 0.400908 0.416526 0.633543 0.88706 0.670904 0.410042 0.643316 0.943041 0.344011 0.188856 0.778242 0.754412 0.880548 0.539595 0.43785 0.639179 0.29202 0.273971 0.113542 0.475289 0.0321671 0.80926 0.425421 0.294258 0.867453 0.959992 0.897094 0.0731783 0 0.801155 0.178808 0.250631 0.835591 0.585438 0.247376 0.437532 0.967728 0.150957 0.0490643 0.743341 0.578246 0.506335 0.105929 0.148456 0.7185 0.814722 0.555513 0.742591 0.955567 0.709267 0.335987 0.796336 0.480349 0.43475 0.542284 0.867816 0.383711 0.754949 0.188553 0.00500167 0.907492 0.419634 0.855078 0.0724615 0.865762 0.403363 0.811351 0.885449 0.169869 0.112145 0.0550766 0.105252 0.0117425 0.612242 0.507472 0.0150192 0.686631 0.253571 0.544806 0.0307865 0.334487 0.518008 0.168025 0.5354 0.853478 0.147038 0.0997626 0.78702 0.856339 0.400571 0.353472 0.830398 0.782882 0.654125 0.45798 0.721482 0.201066 0.918398 0.636385 0.15285 
1 0.297652 0.0938503 0.157627 0.0466775 0.0654161 0.939643 0.966075 0.715682 0.807571 0.526566 0.166322 0.240175 0.374239 0.636003 0.310725 0.0196967 0.853548 0.134895 0.381984 0.839974 0.967144 0.569323 0.651881 0.458555 0.142358 0.195182 0.979909 0.112431 0.733756 0.0229682 0.0212771 0.384716 0.300258 0.706669 0.945452 0.820109 0.610311 0.981565 0.770339 0.992837 0.67821 0.529181 0.260231 0.342887 0.0237994 0.297386 0.176077 0.413707 0.727345 0.724953 0.699916 0.28236 0.102419 0.409188 0.715372 0.78558 0.357224 0.453081 0.730281 0.512337 0.833273 0.703051 0.212384 0.235262 0.99293 0.718436 0.653019 0.946819 0.488859 0.39048 0.0599377 0.211063 0.0979706 0.875065 0.0154171 0.0210895 0.599449 0.486138 0.47651 0.849714 0.827518 0.576064 0.81542 0.14036 0.288706 0.933429 0.140778 0.707931 0.667372 0.0197293 0.658932 0.748144 0.27323 0.500287 0.973424 0.428534 0.540488 0.0224637 0.587989 0.333859 0.916328 0.760269 0.0423914 1 0.576734 0.744403 0.872043 0.283706 0.18186 0.460025 0.307943 1 0.959742 0.201142 0.186678 0.971789 0.696143 0.211745 0.484567 0.874499 0.816598 0.0932757 0.289022 0.405089 0.865833 0.012284 0.309925 0.457823 
1 0.756077 0.730618 0.679677 0.726663 0.169528 0.691737 0.201447 0.712223 0.668544 0.278203 0.646092 0.735927 0.778058 0.0566645 0.761245 0.367179 0.550882 0.328398 0.887746 0.845714 0.0861602 0.520015 0.543803 0.0493158 0.0926903 0.364599 0.462052 0.00600837 0.148983 0.923881 0.156494 0.859062 0.510576 0.53091 0.652103 0.0478433 0.510809 0.833672 0.646268 0.429209 0.272354 0.687139 0.386386 0.576986 0.153858 0.459411 0.775508 0.57202 0.919497 0.927112 0.230585 0.489452 0.891917 0.0209155 0.472826 0.718561 0.308424 0.771824 0.313407 0.809118 0.995826 0.0393008 0.925499 0.302235 0.0510205 0.978378 0.284373 0.420175 0.678381 0.384822 0.924462 0.415335 0.507648 0.0856922 0.868761 0.338037 0.216731 0.0478936 0.469891 0.837144 0.809739 0.873881 0.643799 0.638436 0.510668 0.369172 0.212488 0.33598 0.30368 0.0504622 0.923114 0.203185 0.206344 0.0120609 0.334876 0.890559 0.651036 0.590924 0.433275 0.204205 0.43536 0.682371 0.0924265 0.231242 0.211135 0.145656 0.743271 0.206288 0.0475833 0.892384 0.185372 0.792796 0.642781 0.807494 0.172034 0.264267 0.652764 0.598275 0.275079 0.339908 0.68209 0.443477 0.22283 0.0358723 0.846726 0.3573 0.969485 0.89172 
1 0.556536 0.613059 0.496591 0.0871012 0.864168 0.745166 0.546138 0.339271 0.670741 0.778203 0.267101 0.523571 0.966366 0.489318 0.192715 0.0697018 0.547999 0.791129 0.345006 0.497843 0.000508895 0.172737 0.579667 0.661542 0.466987 0.317161 0.344719 0.194889 0.111604 0.0561659 0.965424 0.792621 0.825843 0.372742 0.0425715 0.958745 0.771785 0.000772547 0.977995 0.4988 0.153467 0.532251 0.326087 0.382669 0.379771 0.723134 0.906786 0.304452 0.820479 0.104238 0.30258 0.682763 0.213563 0.194697 0.0923969 0.89812 0.331105 0.96443 0.54652 0.713043 0.00617008 0.523152 0.668665 0.769124 0.913222 0.861318 0.730975 0.994979 0.540953 0.99048 0.434413 0.752263 0.668846 0.464578 0.312483 0.894563 0.77706 0.783267 0.118241 0.818684 0.131496 0.405653 0.24707 0.319207 0.471716 0.195332 0.991713 0.613228 0.196571 0.393997 0.185943 0.122676 0.54137 0.137517 0.915875 0.91137 0.214753 0.73773 0.652121 0.357234 0.0566206 0.351787 0.978087 0.163472 0.880279 0.257781 0.408869 0.476603 0.852699 0.00428401 0.494698 0.272544 0.87405 0.16768 0.24879 0.0976437 0.244921 0.879175 0.166051 0.942048 0.922564 0.351929 0.310681 0.418072 0.0944518 0.429054 0.311954 0.112672 
1 0.752635 0.499903 0.074423 0.37312 0.890892 0.329265 0.639153 0.438652 0.523913 0.377405 0.826428 0.91403 0.408595 0.936559 0.3771 0.859365 0.472741 0.974921 0.832215 0.661905 0.184335 0.739766 0.877545 0.173362 0.444892 0.529599 0.286461 0.0787217 0.972546 0.482688 0.186871 0.573123 0.762954 0.0191592 0.921529 0.743892 0.162023 0.34115 0.0634851 0.922116 0.28266 0.134339 0.713399 0.752684 0.81079 0.229566 0.157534 0.637569 0.12675 0.24753 0.120042 0.060826 0.677944 0.0678254 0.937142 0.127741 0.312063 0.285269 0.287031 0.663235 0.812577 0.130924 0.722263 0.783457 0.521416 0.7148 0.969636 0.480328 0.0627869 0.554214 0.390634 0.491556 0.821703 0.81335 0.582581 0.0419634 0.892153 0.943649 0.0181141 0.904188 0.201253 0.214337 0.768834 0.434986 0.819546 0.764752 0.444602 0.844736 0.12234 0.0348545 0.572934 0.608662 0.319107 0.0317497 0.547883 0.916044 0.602698 0.522764 0.825274 0.851941 0.882616 0.816366 0.201443 0.865472 0.388005 0.565657 0.327367 0.478902 0.0588307 0.231418 0.388218 0.0459709 0.223787 0.831813 0.750028 0.646079 0.167815 0.316373 0.880264 0.119777 0.749505 0.529226 0.210509 0.884679 0.678401 0.785136 0.77324 0.230884 
1 0.810918 0.90845 0.759974 0.0561487 0.101669 0.746403 0.612653 0.567167 0.312049 0.218644 0.997759 0.860436 0.33544 0.460859 0.725734 0.281161 0.80941 0.0228218 0.950262 0.613381 0.781489 0.840886 0.158315 0.869708 0.843001 0.0432344 0.267559 0.0944421 0.301223 0.825705 0.617055 0.0619867 0.971482 0.500861 0.228814 0.318322 0.769357 0.47082 0.127836 0.271176 0.665237 0.571827 0.979235 0.674687 0.260531 0.389842 0.465795 0.636966 0.893012 0.736125 0.412526 0.838264 0.101235 0.285897 0.15247 0.714613 0.053149 0.0737835 0.564844 0.16595 0.712069 0.330151 0.495849 0.823782 0.389112 0.781304 0.506527 0.824447 0.415355 0.434928 0.00829731 0.872415 0.147368 0.731823 0.867992 0.353142 0.338314 0.300779 0.924601 0.59675 0.740855 0.309445 0.31038 0.804901 0.864361 0.515778 0.401908 0.859381 0.0447728 0.670625 0.5642 0.0690068 0.681765 0.905026 0.954127 0.61469 0.487093 0.0695147 0.312279 0.903279 0.531652 0.474303 0.899933 0.303871 0.0235942 0.521655 0.0432337 0.99656 0.037874 0.0700554 0.664884 0.885607 0.00613272 0.189758 0.414575 0.433295 0.645459 0.57084 0.276667 0.466785 0.851714 0.706244 0.246521 0.0481745 0.150595 0.0222947 0.752063 0.252091 
1 0.242119 0.99781 0.397618 0.598617 0.659498 0.435839 0.472667 0.319618 0.190363 0.174448 0.548555 0.240173 0.494377 0.613744 0.922917 0.906111 0.831375 0.300592 0.269079 0.628427 0.974665 0.797909 0.57446 0.0586268 0.277572 0.78331 0.680674 0.78428 0.543801 0.0883884 0.0233693 0.349697 0.252219 0.549684 0.147039 0.885018 0.00198051 0.489167 0.6125 0.849564 0.664683 0.159455 1 0.169727 0.292326 0.201968 0.473925 0.746139 0.104757 0.560472 0.316581 0.119385 0.857337 0.519677 0.529698 0.705839 0.911551 0.535048 0.531632 0.899618 0.691868 0.431333 0.0272945 0.622263 0.46385 0.098534 0.673662 0.920103 0.767952 0.122085 0.0130945 0.314967 0.349775 0.35942 0.20423 0.408122 0.390817 0.0602607 0.153376 0.214011 0.479871 0.530515 0.118227 0.453298 0.260308 0.8761 0.251249 0.534673 0.716425 0.406591 0.181111 0.148935 0.900238 0.372137 0.659592 0.647127 0.894701 0.820803 0.157381 0.95134 0.470261 0.60911 0.0767826 0.0031044 0.960598 0.211384 0.895885 0.996058 0.947318 0.572554 0.892532 0.588116 0.617687 0.155824 0.225265 0.558552 0.334796 0.191063 0.211798 0.612575 0.41856 0.915829 0.785414 0.236207 0.742215 0.608874 0.82771 0.575837 
1 0.140981 0.224584 0.796884 0.48822 0.145505 0.182791 0.368729 0.756095 0.465386 0.97741 0.0347577 0.896864 0.892061 0.233909 0.0711723 0.212922 0.957046 0.695797 0.28737 0.450362 0.801107 0.0845712 0.490478 0.897859 0.669954 0.548425 0.628268 0.211676 0.0612197 0.968094 0.96816 0.222636 0.638267 0.57072 0.550659 0.403725 0.187137 0.00414148 0.0938689 0.155129 0.5927 0.854463 0.745265 0.0929029 0.108994 0.855432 0.0460989 0.538284 0.906181 0.496794 0.165764 0.18754 0.923632 0.893915 0.884332 0.860656 0.435668 0.658704 0.884415 0.979957 0.280748 0.396879 0.343964 0.439474 0.175577 0.011463 0.924047 0.583245 0.229195 0.169431 0.4121 0.52992 0.712098 0.0918512 0.243701 0.930446 0.173018 0.987137 0.730977 0.339439 0.731569 0.685891 0.214895 0.718811 0.354774 0.0797974 0.948294 0.195105 0.586437 0.828677 0.317495 0.914488 0.059699 0.420049 0.968631 0.361472 0.334221 0.892008 0.518117 0.3388 0.0156604 0.241583 0.94846 0.0668033 0.810391 0.703394 0.619056 0.51316 0.468199 0.460514 0.236209 0.477272 0.6696 0.362543 0.630163 0.297343 0.413691 0.408698 0.532122 0.521016 0.279689 0.0155511 0.195193 0.638059 0.144259 0.94281 0.780669 0.57576 
1 0.587043 0.0529093 0.324249 0.819939 0.884253 0.983331 0.414665 0.413005 0.0888348 0.985158 0.000540742 0.0829851 0.657637 0.311318 0.236021 0.327408 0.114937 0.608859 0.129529 0.698016 0.654243 0.358044 0.850593 0.17085 0.0617449 0.629897 0.434943 0.780316 0.234685 0.0484627 0.418658 0.370517 0.0439834 0.269439 0.851342 0.196451 0.0511146 0.0283924 0.215445 0.624693 0.277299 0.227255 0.935657 0.471709 0.715344 0.0417006 0.320314 0.696354 0.234339 0.447487 0.311413 0.101032 0.30961 0.115437 0.840563 0.473427 0.116404 0.910848 0.761637 0.181736 0.308916 0.953941 0.969325 0.412958 0.803469 0.126774 0.741921 0.564149 0.524185 0.534299 0.237712 0.067409 0.378929 0.612247 0.887325 0.237026 0.415149 0.930075 0.78759 0.731028 0.596953 0.452955 0.892598 0.927923 0.303034 0.488509 0.880307 0.629809 0.589203 0.452982 0.234631 0.364001 0.681075 0.88985 0.812281 0.910228 0.069185 0.763888 0.519014 0.0609191 0.743979 0.650209 0.145759 0.844802 0.575803 0.930497 0.994924 0.984576 0.275584 0.15068 0.780673 0.622459 0.00758348 0.574578 0.538254 0.496933 0.929175 0.735529 0.919245 0.429504 0.0133939 0.434282 0.0998664 0.613259 0.72234 0.843903 0.170796 0.866316 
1 0.575038 0.133189 0.169839 0.597404 0.23261 0.53401 0.967278 0.877228 0.876957 0.613239 0.159915 0.527326 0.788829 0.623139 0.927736 0.427312 0.0299659 0.888129 0.0546693 0.669653 0.453249 0.886378 0.0972916 0.842686 0.830049 0.0649057 0.407159 0.950782 0.752734 0.78088 0.296721 0.431216 0.49372 0.767467 0.996607 0.833079 0.0508909 0.658566 0.907003 0.931273 0.16831 0.98267 0.251311 0.116362 0.854351 0.137943 0.538485 0.157298 0.421433 0.0861538 0.266437 0.0224755 0.564153 0.642277 0.246007 0.198405 0.750524 0.043881 0.523896 0.874754 0.357991 0.996992 0.982974 0.764149 0.462887 0.207366 0.877174 0.242876 0.456594 0.0926278 0.63318 0.613691 0.12685 0.364498 0.206027 0.218806 0.74249 0.0367213 0.92465 0.247224 0.477051 0.544749 0.405239 0.505178 0.361169 0.912371 0.76812 0.489847 0.0818037 0.41745 0.845456 0.408407 0.846119 0.0656637 0.853999 0.00353679 0.162782 0.247359 0.398317 0.775996 0.809236 0.239118 0.162602 0.34673 0.923931 0.391705 0.175998 0.426265 0.737977 0.701622 0.173542 0.662 0.757123 0.568709 0.960242 0.922925 0.905158 0.404971 0.405871 0.730981 0.319905 0.0930588 0.227499 0.930011 0.660747 0.875285 0.536221 0.510698 
