0
1000
4
1000
1 0.165356 0.692017 0.836589 0.31071 0.481288 0.240456 0.622992 0.893423 
1 0.161417 0.0911444 0.855076 0.292094 0.286247 0.326197 0.740495 0.784982 
1 0.295492 0.964965 0.846288 0.29792 0.740495 0.784982 0.226748 0.12858 
1 0.320065 0.246161 0.483142 0.658612 0.227593 0.980404 0.710503 0.216447 
1 0.606981 0.62439 0.232965 0.795377 0.156007 0.129932 0.629408 0.237512 
1 0.689605 0.402207 0.236252 0.799569 0.038467 0.30858 0.930752 0.259004 
1 0.63965 0.895823 0.846288 0.29792 0.147168 0.219692 0.328328 0.690349 
1 0.704249 0.25514 0.243742 0.444728 0.305627 0.866507 0.743532 0.307016 
1 0.181754 0.366058 0.538712 0.556918 0.749111 0.650671 0.445951 0.0714463 
1 0.328328 0.690349 0.63965 0.895823 0.846288 0.29792 0.36448 0.255316 
1 0.163698 0.107406 0.846288 0.29792 0.257769 0.599321 0.531934 0.940483 
1 0.640523 0.683724 0.257769 0.599321 0.503681 0.193453 0.766824 0.149278 
1 0.392811 0.414703 0.134547 0.136304 0.768645 0.285338 0.939633 0.861151 
1 0.862906 0.448285 0.251627 0.434873 0.238072 0.579741 0.598929 0.984812 
1 0.926332 0.258468 0.883295 0.511095 0.401855 0.753018 0.143384 0.317361 
1 0.238683 0.328236 0.65543 0.898698 0.351979 0.570988 0.825041 0.334577 
1 0.0764869 0.344825 0.68552 0.578347 0.337303 0.690845 0.909159 0.128352 
1 0.15599 0.21337 0.765063 0.715779 0.172001 0.40245 0.915126 0.307924 
1 0.605773 0.984896 0.846288 0.29792 0.194854 0.744672 0.486114 0.187651 
1 0.328453 0.269617 0.816498 0.354832 0.257783 0.905535 0.826001 0.793036 
1 0.881198 0.479645 0.489926 0.764995 0.525001 0.251823 0.157594 0.172501 
1 0.675189 0.178135 0.903969 0.707849 0.143384 0.317361 0.380969 0.414884 
1 0.926332 0.258468 0.765063 0.715779 0.347453 0.231917 0.165356 0.692017 
1 0.605773 0.984896 0.218462 0.176353 0.319395 0.695791 0.951953 0.225952 
1 0.803382 0.885284 0.0687053 0.369306 0.40771 0.552157 0.775219 0.152203 
1 0.769303 0.326709 0.63965 0.895823 0.15599 0.21337 0.134982 0.841496 
1 0.818898 0.916171 0.238743 0.583842 0.156007 0.129932 0.608665 0.23057 
1 0.861185 0.340412 0.228821 0.197386 0.33441 0.901106 0.813388 0.667746 
1 0.820411 0.683585 0.821351 0.197228 0.36448 0.255316 0.165356 0.692017 
1 0.734107 0.0164835 0.560853 0.998171 0.328453 0.269617 0.771932 0.565789 
1 0.188095 0.951304 0.687933 0.598566 0.659179 0.245474 0.307517 0.315594 
1 0.932148 0.643758 0.26915 0.177574 0.341666 0.956241 0.588361 0.224705 
1 0.794435 0.871331 0.177411 0.205624 0.40771 0.552157 0.571275 0.203925 
1 0.649413 0.907929 0.305133 0.221223 0.337303 0.690845 0.779915 0.209217 
1 0.309843 0.259149 0.605837 0.805398 0.846288 0.29792 0.41872 0.874585 
1 0.191266 0.353206 0.888958 0.527518 0.641461 0.906121 0.339414 0.245631 
1 0.832613 0.748184 0.066195 0.0807937 0.436313 0.684498 0.753718 0.107653 
1 0.846288 0.29792 0.175828 0.335653 0.257769 0.599321 0.584897 0.923952 
1 0.305133 0.221223 0.793053 0.232638 0.238072 0.579741 0.598929 0.984812 
1 0.889014 0.538738 0.127466 0.860936 0.615246 0.328654 0.126992 0.332003 
1 0.198274 0.36066 0.925332 0.481719 0.835555 0.56141 0.370377 0.747348 
1 0.802091 0.805281 0.128743 0.778102 0.262135 0.335488 0.640937 0.167811 
1 0.800578 0.900642 0.846288 0.29792 0.122774 0.282758 0.0951745 0.660618 
1 0.566794 0.836795 0.846288 0.29792 0.257769 0.599321 0.623305 0.212576 
1 0.295492 0.964965 0.846288 0.29792 0.340709 0.249052 0.707507 0.592336 
1 0.882056 0.492042 0.401855 0.753018 0.143384 0.317361 0.926332 0.258468 
1 0.0980252 0.909106 0.983088 0.65347 0.307517 0.315594 0.464372 0.0822257 
1 0.800578 0.900642 0.038467 0.30858 0.926332 0.258468 0.358022 0.481548 
1 0.800578 0.900642 0.177411 0.205624 0.846288 0.29792 0.178329 0.34067 
1 0.784403 0.320704 0.328678 0.755027 0.489926 0.764995 0.448358 0.0124345 
1 0.166424 0.396791 0.896933 0.698649 0.790947 0.123155 0.274942 0.884325 
1 0.0764869 0.344825 0.457237 0.732327 0.65543 0.898698 0.926332 0.258468 
1 0.598929 0.984812 0.846288 0.29792 0.222562 0.465453 0.358022 0.481548 
1 0.498205 0.693903 0.846288 0.29792 0.238072 0.579741 0.740495 0.784982 
1 0.800578 0.900642 0.222928 0.877231 0.471493 0.279351 0.226748 0.12858 
1 0.888958 0.527518 0.128743 0.778102 0.563256 0.372932 0.212241 0.370033 
1 0.540812 0.15972 0.65543 0.898698 0.0409976 0.322726 0.930752 0.259004 
1 0.0919397 0.328916 0.457237 0.732327 0.820411 0.683585 0.821351 0.197228 
1 0.704249 0.25514 0.464527 0.718648 0.831152 0.676963 0.126992 0.332003 
1 0.882056 0.492042 0.401855 0.753018 0.129984 0.294582 0.328453 0.269617 
1 0.274942 0.884325 0.797099 0.207128 0.765063 0.715779 0.122774 0.282758 
1 0.888958 0.527518 0.128743 0.778102 0.262135 0.335488 0.36448 0.255316 
1 0.915195 0.115475 0.152302 0.657716 0.712383 0.595095 0.328453 0.269617 
1 0.187409 0.751975 0.846288 0.29792 0.714015 0.638216 0.305133 0.221223 
1 0.937948 0.525954 0.356438 0.750306 0.623012 0.0382891 0.328453 0.269617 
1 0.339006 0.257564 0.605773 0.984896 0.846288 0.29792 0.178329 0.34067 
1 0.848557 0.529009 0.846288 0.29792 0.15599 0.21337 0.622992 0.893423 
1 0.733261 0.256105 0.80664 0.79117 0.238072 0.579741 0.328453 0.269617 
1 0.238683 0.328236 0.632673 0.392952 0.457237 0.732327 0.710784 0.69209 
1 0.841179 0.431584 0.15174 0.188966 0.337303 0.690845 0.695163 0.582838 
1 0.15174 0.188966 0.337303 0.690845 0.808488 0.208586 0.800578 0.900642 
1 0.605773 0.984896 0.413462 0.0810954 0.198684 0.587134 0.823403 0.340597 
1 0.932148 0.643758 0.26915 0.177574 0.341666 0.956241 0.328719 0.578829 
1 0.800578 0.900642 0.824511 0.292365 0.238072 0.579741 0.379226 0.26443 
1 0.307413 0.737397 0.675189 0.178135 0.91726 0.717496 0.330794 0.250834 
1 0.800578 0.900642 0.152302 0.657716 0.378931 0.101211 0.931492 0.238553 
1 0.800578 0.900642 0.872431 0.302966 0.257769 0.599321 0.264933 0.135598 
1 0.846548 0.301017 0.0764869 0.344825 0.457237 0.732327 0.237551 0.314849 
1 0.218462 0.176353 0.337303 0.690845 0.808488 0.208586 0.800578 0.900642 
1 0.0801214 0.596113 0.888958 0.527518 0.305627 0.866507 0.203109 0.0938246 
1 0.787166 0.785093 0.438422 0.940223 0.15599 0.21337 0.620226 0.32915 
1 0.15599 0.21337 0.400976 0.713695 0.740495 0.784982 0.379226 0.26443 
1 0.275377 0.864111 0.864278 0.326133 0.398638 0.24335 0.477621 0.823845 
1 0.800578 0.900642 0.15599 0.21337 0.337303 0.690845 0.810726 0.183843 
1 0.274942 0.884325 0.932148 0.643758 0.496479 0.292323 0.805229 0.135572 
1 0.195215 0.197939 0.352199 0.997062 0.83166 0.663549 0.566123 0.117686 
1 0.537921 0.156808 0.142498 0.870581 0.097815 0.349583 0.725811 0.619876 
1 0.937948 0.525954 0.356438 0.750306 0.623012 0.0382891 0.376781 0.975884 
1 0.328453 0.269617 0.828227 0.735367 0.247618 0.777035 0.73034 0.280488 
1 0.569624 0.881854 0.136496 0.678949 0.496479 0.292323 0.926332 0.258468 
1 0.816864 0.8831 0.177411 0.205624 0.40771 0.552157 0.57175 0.105524 
1 0.258374 0.341757 0.675189 0.178135 0.91726 0.717496 0.341666 0.956241 
1 0.123908 0.256409 0.837454 0.256625 0.457237 0.732327 0.380969 0.414884 
1 0.563557 0.910551 0.356438 0.750306 0.608799 0.0221606 0.126992 0.332003 
1 0.784722 0.280605 0.152302 0.657716 0.649413 0.907929 0.380969 0.414884 
1 0.800578 0.900642 0.15174 0.188966 0.42198 0.581868 0.806246 0.230521 
1 0.649413 0.907929 0.305133 0.221223 0.337303 0.690845 0.669141 0.0996038 
1 0.71353 0.395054 0.236252 0.799569 0.15307 0.145717 0.517872 0.700563 
1 0.328453 0.269617 0.888958 0.527518 0.128743 0.778102 0.694016 0.67052 
1 0.605837 0.805398 0.846288 0.29792 0.259981 0.58897 0.241431 0.238171 
1 0.171121 0.760652 0.218462 0.176353 0.65543 0.898698 0.926332 0.258468 
1 0.208554 0.803516 0.484713 0.219199 0.786924 0.801123 0.926332 0.258468 
1 0.734107 0.0164835 0.560853 0.998171 0.328453 0.269617 0.517872 0.700563 
1 0.800578 0.900642 0.15599 0.21337 0.319395 0.695791 0.951953 0.225952 
1 0.895734 0.222036 0.218462 0.176353 0.64577 0.880981 0.328719 0.578829 
1 0.932148 0.643758 0.159002 0.222162 0.21437 0.744259 0.755268 0.16434 
1 0.262282 0.358029 0.65543 0.898698 0.39841 0.556643 0.454418 0.0963749 
1 0.233366 0.781917 0.134547 0.136304 0.34503 0.953609 0.748726 0.279871 
1 0.0607492 0.270363 0.846288 0.29792 0.257769 0.599321 0.696711 0.734667 
1 0.799112 0.221134 0.150575 0.380228 0.765063 0.715779 0.23656 0.243378 
1 0.156461 0.0855655 0.439179 0.472415 0.339177 0.865973 0.775219 0.152203 
1 0.895734 0.222036 0.401855 0.753018 0.143384 0.317361 0.710503 0.216447 
1 0.693157 0.531409 0.457237 0.732327 0.198684 0.587134 0.228821 0.197386 
1 0.889014 0.538738 0.127466 0.860936 0.334567 0.577285 0.775219 0.152203 
1 0.649413 0.907929 0.847841 0.306314 0.257769 0.599321 0.198274 0.36066 
1 0.163698 0.107406 0.846288 0.29792 0.257769 0.599321 0.813388 0.667746 
1 0.13571 0.761334 0.759105 0.696826 0.861832 0.348658 0.330794 0.250834 
1 0.800578 0.900642 0.159494 0.22944 0.337303 0.690845 0.775219 0.152203 
1 0.212691 0.260294 0.675189 0.178135 0.91726 0.717496 0.341666 0.956241 
1 0.319453 0.728131 0.318614 0.228167 0.832613 0.748184 0.660198 0.159123 
1 0.566794 0.836795 0.175828 0.335653 0.846288 0.29792 0.547742 0.98912 
1 0.348079 0.719245 0.793053 0.232638 0.45635 0.308125 0.584897 0.923952 
1 0.840832 0.655136 0.15599 0.21337 0.838487 0.0637612 0.262339 0.454379 
1 0.308473 0.748974 0.430703 0.0983828 0.765063 0.715779 0.228821 0.197386 
1 0.649413 0.907929 0.784722 0.280605 0.152302 0.657716 0.157594 0.172501 
1 0.285678 0.00298924 0.502735 0.69438 0.198684 0.587134 0.823403 0.340597 
1 0.585291 0.621409 0.65543 0.898698 0.328453 0.269617 0.640937 0.167811 
1 0.3309 0.711362 0.793053 0.232638 0.727568 0.803329 0.226748 0.12858 
1 0.307413 0.737397 0.799112 0.221134 0.758012 0.7087 0.103837 0.284981 
1 0.695634 0.488495 0.243742 0.444728 0.128743 0.778102 0.805229 0.135572 
1 0.308473 0.748974 0.975157 0.647054 0.65543 0.898698 0.454418 0.0963749 
1 0.800578 0.900642 0.15174 0.188966 0.257769 0.599321 0.498053 0.182197 
1 0.246414 0.326079 0.861832 0.348658 0.300222 0.884044 0.597633 0.54527 
1 0.226493 0.185796 0.65543 0.898698 0.328719 0.578829 0.933212 0.278303 
1 0.86599 0.511539 0.0629015 0.725805 0.784722 0.280605 0.328453 0.269617 
1 0.339006 0.257564 0.605773 0.984896 0.198684 0.587134 0.823403 0.340597 
1 0.6337 0.361469 0.231756 0.813611 0.906722 0.352184 0.228821 0.197386 
1 0.882056 0.492042 0.387341 0.730417 0.143384 0.317361 0.853956 0.435813 
1 0.605773 0.984896 0.846288 0.29792 0.397935 0.839318 0.328453 0.269617 
1 0.0764869 0.344825 0.888958 0.527518 0.641461 0.906121 0.339414 0.245631 
1 0.566794 0.836795 0.848814 0.346962 0.146342 0.636719 0.23656 0.243378 
1 0.566794 0.836795 0.846288 0.29792 0.257769 0.599321 0.212947 0.109827 
1 0.800578 0.900642 0.869089 0.30884 0.305627 0.866507 0.126992 0.332003 
1 0.126992 0.332003 0.538712 0.556918 0.749111 0.650671 0.445951 0.0714463 
1 0.932148 0.643758 0.566404 0.120278 0.308364 0.528911 0.62325 0.876448 
1 0.126992 0.332003 0.837454 0.256625 0.457237 0.732327 0.380969 0.414884 
1 0.800578 0.900642 0.15174 0.188966 0.337303 0.690845 0.566123 0.117686 
1 0.0607492 0.270363 0.781653 0.531199 0.34503 0.953609 0.331297 0.277097 
1 0.171121 0.760652 0.218462 0.176353 0.65543 0.898698 0.926332 0.258468 
1 0.328453 0.269617 0.846312 0.737633 0.247618 0.777035 0.799112 0.221134 
1 0.882056 0.492042 0.401855 0.753018 0.750165 0.156844 0.0951745 0.660618 
1 0.163698 0.107406 0.678266 0.190778 0.457237 0.732327 0.481274 0.835463 
1 0.921178 0.784282 0.163008 0.630855 0.496479 0.292323 0.775219 0.152203 
1 0.0764869 0.344825 0.134889 0.929288 0.828903 0.672199 0.609687 0.227068 
1 0.233366 0.781917 0.134547 0.136304 0.773642 0.268486 0.813388 0.667746 
1 0.80664 0.79117 0.270628 0.429197 0.481288 0.240456 0.622992 0.893423 
1 0.274942 0.884325 0.975157 0.647054 0.307517 0.315594 0.379057 0.0803896 
1 0.689605 0.402207 0.569627 0.972337 0.238072 0.579741 0.682341 0.174645 
1 0.870407 0.362391 0.464527 0.718648 0.831152 0.676963 0.126992 0.332003 
1 0.630759 0.371159 0.630492 0.824774 0.180303 0.915836 0.301645 0.33254 
1 0.609504 0.899457 0.489926 0.764995 0.140305 0.502918 0.926332 0.258468 
1 0.083778 0.114738 0.457237 0.732327 0.834383 0.683138 0.566123 0.117686 
1 0.800578 0.900642 0.15174 0.188966 0.259427 0.796428 0.454418 0.0963749 
1 0.695634 0.488495 0.0869474 0.331592 0.464527 0.718648 0.420601 0.310193 
1 0.800578 0.900642 0.15599 0.21337 0.337303 0.690845 0.779915 0.209217 
1 0.494332 0.0738181 0.43928 0.723936 0.686405 0.678998 0.254457 0.609984 
1 0.380969 0.414884 0.26915 0.177574 0.341666 0.956241 0.648331 0.205087 
1 0.0408571 0.430786 0.815599 0.633214 0.749481 0.703075 0.341683 0.303152 
1 0.605773 0.984896 0.15599 0.21337 0.337303 0.690845 0.779915 0.209217 
1 0.320079 0.962047 0.846288 0.29792 0.907301 0.65835 0.189332 0.354806 
1 0.845214 0.619079 0.156018 0.214487 0.337303 0.690845 0.802869 0.315125 
1 0.8296 0.617097 0.243742 0.444728 0.382034 0.997229 0.949413 0.25288 
1 0.818657 0.64758 0.243742 0.444728 0.382034 0.997229 0.926332 0.258468 
1 0.218462 0.176353 0.0989282 0.466064 0.748726 0.279871 0.676839 0.902393 
1 0.846288 0.29792 0.250156 0.185495 0.598929 0.984812 0.301645 0.33254 
1 0.609184 0.683739 0.975157 0.647054 0.352635 0.282496 0.1144 0.333533 
1 0.882056 0.492042 0.401855 0.753018 0.143384 0.317361 0.710503 0.216447 
1 0.3309 0.711362 0.761953 0.110881 0.198274 0.36066 0.91726 0.717496 
1 0.0261901 0.793465 0.793053 0.232638 0.740495 0.784982 0.242884 0.142411 
1 0.799112 0.221134 0.255752 0.573304 0.801836 0.957149 0.344933 0.276318 
1 0.93196 0.643817 0.325228 0.835743 0.846288 0.29792 0.178329 0.34067 
1 0.775219 0.152203 0.846312 0.737633 0.247618 0.777035 0.228821 0.197386 
1 0 0.434189 0.97109 0.245675 0.344909 0.863424 0.29405 0.33683 
1 0.238683 0.328236 0.87227 0.552831 0.21437 0.744259 0.81047 0 
1 0.860153 0.33631 0.464527 0.718648 0.826001 0.793036 0.228821 0.197386 
1 0.818569 0.432672 0.15599 0.21337 0.337303 0.690845 0.779915 0.209217 
1 0.800578 0.900642 0.177411 0.205624 0.40771 0.552157 0.784403 0.320704 
1 0.198274 0.36066 0.925332 0.481719 0.305627 0.866507 0.328453 0.269617 
1 0.810872 0.742023 0.0224112 0.612355 0.337303 0.690845 0.36448 0.255316 
1 0.15174 0.188966 0.259427 0.796428 0.811301 0.321412 0.584897 0.923952 
1 0.800578 0.900642 0.177411 0.205624 0.775315 0.298882 0.254457 0.609984 
1 0.233366 0.781917 0.799112 0.221134 0.785584 0.69242 0.103837 0.284981 
1 0.695634 0.488495 0.159002 0.222162 0.802121 0.605442 0.153094 0.591568 
1 0.566794 0.836795 0.846288 0.29792 0.257769 0.599321 0.566123 0.117686 
1 0.352199 0.997062 0.85368 0.300025 0.563256 0.372932 0.212241 0.370033 
1 0.328453 0.269617 0.825662 0.136097 0.323576 0.753641 0.641461 0.906121 
1 0.123908 0.256409 0.448963 0.94276 0.907301 0.65835 0.189332 0.354806 
1 0.367362 0.764739 0.430703 0.0983828 0.097815 0.349583 0.926332 0.258468 
1 0.197077 0.0248347 0.344909 0.863424 0.696711 0.734667 0.779346 0.198439 
1 0.307413 0.737397 0.675189 0.178135 0.91726 0.717496 0.330794 0.250834 
1 0.19686 0.183222 0.635112 0.908211 0.369002 0.653587 0.521576 0.257307 
1 0.846288 0.29792 0.257769 0.599321 0.5859 0.912536 0.148872 0.124666 
1 0.369698 0.390516 0.198684 0.587134 0.581017 0.253166 0.517423 0.953125 
1 0.308473 0.748974 0.223723 0.207649 0.87227 0.552831 0.498205 0.693903 
1 0.198274 0.36066 0.888958 0.527518 0.279959 0.979288 0.748726 0.279871 
1 0.895734 0.222036 0.765063 0.715779 0.347453 0.231917 0.165356 0.692017 
1 0.854514 0.153205 0.451842 0.641852 0.334297 0.952315 0.36448 0.255316 
1 0.605773 0.984896 0.131783 0.403029 0.305627 0.866507 0.753031 0.311527 
1 0.466937 0.885822 0.218462 0.176353 0.943201 0.498317 0.306887 0.595933 
1 0.0607492 0.270363 0.255752 0.573304 0.808488 0.208586 0.800578 0.900642 
1 0.68125 0.176766 0.15174 0.188966 0.305627 0.866507 0.743532 0.307016 
1 0.76988 0.482497 0.218462 0.176353 0.64577 0.880981 0.328719 0.578829 
1 0.228821 0.197386 0.921178 0.784282 0.337303 0.690845 0.799112 0.221134 
1 0.356438 0.750306 0.401855 0.753018 0.143384 0.317361 0.710503 0.216447 
1 0.0764869 0.344825 0.472924 0.721994 0.747168 0.318361 0.328453 0.269617 
1 0.605773 0.984896 0.861832 0.348658 0.220732 0.453809 0.134982 0.841496 
1 0.710503 0.216447 0.128078 0.166339 0.387225 0.749522 0.793817 0.774337 
1 0.800578 0.900642 0.135035 0.18942 0.337303 0.690845 0.825041 0.334577 
1 0.241219 0.349424 0.251466 0.689107 0.907301 0.65835 0.940721 0.247726 
1 0.123908 0.256409 0.829689 0.278885 0.365887 0.247151 0.524755 0.885409 
1 0.796495 0.901003 0.177411 0.205624 0.808176 0.335946 0.257783 0.905535 
1 0.320079 0.962047 0.675189 0.178135 0.91726 0.717496 0.328453 0.269617 
1 0.689605 0.402207 0.733595 0.952463 0.122774 0.282758 0.328453 0.269617 
1 0.380969 0.414884 0.337895 0.849333 0.790947 0.123155 0.697444 0.588727 
1 0.800578 0.900642 0.15174 0.188966 0.337303 0.690845 0.808488 0.208586 
1 0.0796983 0.333023 0.800578 0.900642 0.823855 0.282722 0.305062 0.842494 
1 0.862906 0.448285 0.251627 0.434873 0.382034 0.997229 0.549124 0.154923 
1 0.867844 0.544747 0.166966 0.208596 0.128743 0.778102 0.67307 0.684847 
1 0.800578 0.900642 0.401855 0.753018 0.143384 0.317361 0.380969 0.414884 
1 0.328453 0.269617 0.846312 0.737633 0.247618 0.777035 0.787755 0.369539 
1 0.587363 0.83127 0.750491 0.56976 0.246017 0.423866 0.324335 0.255811 
1 0.353251 0.626901 0.799112 0.221134 0.765063 0.715779 0.103837 0.284981 
1 0.0914475 0.349902 0.80752 0.867267 0.846288 0.29792 0.254457 0.609984 
1 0.800578 0.900642 0.262282 0.358029 0.337895 0.849333 0.445951 0.0714463 
1 0.274942 0.884325 0.817538 0.183879 0.761744 0.693243 0.228821 0.197386 
1 0.466937 0.885822 0.15174 0.188966 0.337303 0.690845 0.797533 0.206014 
1 0.54028 0.901319 0.243742 0.444728 0.305627 0.866507 0.743532 0.307016 
1 0.76988 0.482497 0.218462 0.176353 0.64577 0.880981 0.328719 0.578829 
1 0.800578 0.900642 0.152302 0.657716 0.378931 0.101211 0.36448 0.255316 
1 0.15599 0.21337 0.429529 0.919109 0.755592 0.338361 0.328453 0.269617 
1 0.649413 0.907929 0.894808 0.346487 0.238743 0.57013 0.216117 0.182371 
1 0.818657 0.64758 0.413462 0.0810954 0.198684 0.587134 0.823403 0.340597 
1 0.932148 0.643758 0.847775 0.285905 0.337303 0.690845 0.198274 0.36066 
1 0.306333 0.27687 0.847459 0.33881 0.748726 0.279871 0.341666 0.956241 
1 0.0764869 0.344825 0.912988 0.536039 0.40771 0.552157 0.926332 0.258468 
1 0.609687 0.227068 0.392811 0.414703 0.111772 0.953579 0.834383 0.683138 
1 0.328453 0.269617 0.228821 0.197386 0.362778 0.957979 0.712383 0.595095 
1 0.417572 0.646771 0.800578 0.900642 0.15599 0.21337 0.748726 0.279871 
1 0.255756 0.898082 0.632673 0.392952 0.907301 0.65835 0.198274 0.36066 
1 0.328453 0.269617 0.799112 0.221134 0.341666 0.956241 0.108008 0.485606 
1 0.171121 0.760652 0.305133 0.221223 0.784722 0.280605 0.672719 0.520071 
1 0.218462 0.176353 0.852847 0.333783 0.748726 0.279871 0.524755 0.885409 
1 0.166414 0.315428 0.892191 0.484475 0.328453 0.269617 0.614292 0.844438 
1 0.557673 0.856643 0.0704249 0.716682 0.790947 0.123155 0.328453 0.269617 
1 0.218462 0.176353 0.659082 0.881466 0.93771 0.0201958 0.257769 0.599321 
1 0.183946 0.360512 0.846288 0.29792 0.749111 0.650671 0.257769 0.599321 
1 0.0764869 0.344825 0.448661 0.716681 0.498053 0.182197 0.641461 0.906121 
1 0.175828 0.335653 0.846288 0.29792 0.87227 0.552831 0.21437 0.744259 
1 0.498205 0.693903 0.846288 0.29792 0.765063 0.715779 0.36448 0.255316 
1 0.800578 0.900642 0.356438 0.750306 0.623012 0.0382891 0.301708 0.107717 
1 0.800578 0.900642 0.15599 0.21337 0.337303 0.690845 0.779915 0.209217 
1 0.537921 0.156808 0.337303 0.690845 0.81201 0.217517 0.800578 0.900642 
1 0.274942 0.884325 0.773892 0.545901 0.740495 0.784982 0.226748 0.12858 
1 0.0801214 0.596113 0.836589 0.31071 0.481288 0.240456 0.622992 0.893423 
1 0.35628 0.611523 0.816498 0.354832 0.341543 0.938933 0.23656 0.243378 
1 0.0408571 0.430786 0.321272 0.705822 0.81047 0 0.517872 0.700563 
1 0.15174 0.188966 0.337303 0.690845 0.808488 0.208586 0.779103 0.883017 
1 0.0408571 0.430786 0.864278 0.326133 0.300222 0.884044 0.597633 0.54527 
1 0.274942 0.884325 0.797099 0.207128 0.765063 0.715779 0.228821 0.197386 
1 0.397547 0.0830686 0.675189 0.178135 0.91726 0.717496 0.341666 0.956241 
1 0.771932 0.565789 0.105655 0.900745 0.671833 0.226371 0.126992 0.332003 
1 0.63965 0.895823 0.15599 0.21337 0.337303 0.690845 0.736884 0.282075 
1 0.262135 0.335488 0.87227 0.552831 0.21437 0.744259 0.195215 0.197939 
1 0.540812 0.15972 0.65543 0.898698 0.926332 0.258468 0.202593 0.349367 
1 0.793053 0.232638 0.740495 0.784982 0.203175 0.130058 0.3309 0.711362 
1 0.80664 0.79117 0.401855 0.753018 0.318614 0.228167 0.733261 0.256105 
1 0.741405 0.51939 0.15599 0.21337 0.788027 0.711586 0.158653 0.42125 
1 0.901143 0.533742 0.283382 0.193378 0.128743 0.778102 0.805229 0.135572 
1 0.274942 0.884325 0.797099 0.207128 0.765063 0.715779 0.454418 0.0963749 
1 0.800578 0.900642 0.0790837 0.618655 0.640316 0.535406 0.806784 0.00627663 
1 0.800578 0.900642 0.152302 0.657716 0.623012 0.0382891 0.822576 0.336886 
1 0.00542186 0.395353 0.569627 0.972337 0.513865 0.314188 0.926332 0.258468 
1 0.285678 0.00298924 0.894808 0.346487 0.341543 0.938933 0.23656 0.243378 
1 0.825662 0.136097 0.323576 0.753641 0.641461 0.906121 0.328453 0.269617 
1 0.274942 0.884325 0.864278 0.326133 0.317942 0.283592 0.623305 0.212576 
1 0.901143 0.533742 0.283382 0.193378 0.524755 0.885409 0.811301 0.321412 
1 0.832613 0.748184 0.066195 0.0807937 0.436313 0.684498 0.753718 0.107653 
1 0.269745 0.581166 0.792525 0.965189 0.496479 0.292323 0.922809 0.59465 
1 0.741405 0.51939 0.337895 0.849333 0.774891 0.108987 0.226727 0.336408 
1 0.268603 0.862661 0.773892 0.545901 0.246017 0.423866 0.454418 0.0963749 
1 0.440127 0.84059 0.15174 0.188966 0.248624 0.774015 0.811301 0.321412 
1 0.800578 0.900642 0.15599 0.21337 0.319395 0.695791 0.951953 0.225952 
1 0.649413 0.907929 0.305133 0.221223 0.780791 0.286533 0.205367 0.396425 
1 0.233366 0.781917 0.134547 0.136304 0.748726 0.279871 0.676839 0.902393 
1 0.339006 0.257564 0.605773 0.984896 0.846288 0.29792 0.178329 0.34067 
1 0.262838 0.351576 0.925332 0.481719 0.344909 0.863424 0.526092 0.691145 
1 0.771496 0.111812 0.62325 0.876448 0.675189 0.178135 0.262949 0.639747 
1 0.747271 0.483647 0.413462 0.0810954 0.826001 0.793036 0.176091 0.442997 
1 0.537921 0.156808 0.158393 0.862355 0.097815 0.349583 0.918835 0.257799 
1 0.741405 0.51939 0.337895 0.849333 0.771496 0.111812 0.126992 0.332003 
